date,category,actual,forecast_ml_model,forecast_statistical_model,forecast_foundation_model,forecast_historical,forecast_static,forecast_user
2025-08-29,cash_out_foreign_exchange_expenses,-501.24,0,-31329,0,0,0,0
2025-08-29,cash_out_tax_payments,-487.92,0,0,0,0,-4852,0
2025-08-29,cash_out_insurance_costs,-24.06,0,-560,0,0,0,0
2025-08-29,cash_out_resort_maintenance_expenses,-22.84,0,0,-6617,0,0,0
2025-08-29,cash_in_tax_income,0.0,0,0,0,0,240991,0
2025-08-29,cash_out_payroll,0.0,0,-157899,0,0,0,0
2025-08-29,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-08-30,cash_in_resort_revenue,0.0,0,620638,0,0,0,0
2025-08-30,cash_out_investments_outflow,-241.55,0,0,0,0,0,0
2025-08-30,cash_out_foreign_exchange_expenses,-408.53,0,-19909,0,0,0,0
2025-08-30,cash_out_tax_payments,-868.01,0,0,0,0,0,0
2025-08-30,cash_out_insurance_costs,-77.23,0,-875,0,0,0,0
2025-08-30,cash_out_resort_maintenance_expenses,-86.21,0,0,-2660,0,0,0
2025-08-30,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-30,cash_out_payroll,-1019.8,0,0,0,0,0,0
2025-08-30,cash_in_investments_income,135.27,0,0,0,0,0,0
2025-08-31,cash_in_resort_revenue,1984.23,0,464507,0,0,0,0
2025-08-31,cash_out_investments_outflow,-601.85,0,0,0,0,0,0
2025-08-31,cash_out_foreign_exchange_expenses,-462.66999999999996,0,-5555,0,0,0,0
2025-08-31,cash_out_tax_payments,0.0,0,0,0,0,221835,0
2025-08-31,cash_out_insurance_costs,-89.34,0,-71,0,0,0,0
2025-08-31,cash_out_resort_maintenance_expenses,-178.06,0,0,-92,0,0,0
2025-08-31,cash_in_tax_income,567.12,0,0,0,0,3290,0
2025-08-31,cash_out_payroll,0.0,0,353,0,0,0,0
2025-08-31,cash_in_investments_income,0.0,0,0,0,0,0,0
